LOCATION,PERSON A,CLEARED,ACTIVE,,PERSON B,,"PERSON B, SIGNS, SYMPTOMS",cleared?,ACTIVE S&S,,PERSON B EXPOSURE,CLEARED?,"ACTIVE, EXPOSED","exposed, w/symptoms","exposed, w/symp, cleared","exposed w/symp, active","EXPOSED, NO S&S",,staff tested,"staff tested, neg","staff tested, pos","staff tested, pending",,,POSITIVE,CLEARED,ACTIVE POSITIVE,"PERSON B, SIGNS, SYMPTOMS",cleared?,ACTIVE S&S,PERSON B EXPOSURE,CLEARED?,"ACTIVE, EXPOSED","exposed, w/symptoms","exposed, w/symp, cleared","exposed w/symp, active","EXPOSED, NO S&S",,,RESIDENT BY-LOCATION,"RES, POS","RES, POS, CLEARED","RES, POS, ACTIVE","RES, PEND","RES, PEND, CLEAR","RES, PEND, ACTIVE",RESIDENT NEGATIVE,RESIDENT NO TEST,ACTIVE EXPOSED,"EXPO, w/SYMP","RES, EXPO, CLEAR","EXPO, SYMP, ACTIVE","RES, EXPOSED, UNIQUE, ACTIVE",,,"RES, S/S, ACTIVE",,TOTALS,ALL POS,"ALL, EXPOSED, UNIQUE, ACTIVE","ALL, S/S, ACTIVE"
Acorn,0,0,0,,1,,1,0,1,,0,0,0,0,0,0,0,,1,0,0,1,,Date of last shift worked,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1
Ashwood,0,0,0,,2,,1,0,1,,1,1,0,0,0,0,0,,1,1,0,0,,3/19/20,0,0,0,7,2,5,1,0,1,1,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1
Aspen,0,0,0,,2,,1,1,0,,1,0,1,0,0,0,1,,2,1,0,1,,3/20/20,2,0,2,6,1,5,4,1,3,2,0,2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0
Balsam ,0,0,0,,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,,3/21/20,0,0,0,6,2,4,2,0,2,2,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0
Barefoot,0,0,0,,1,,1,0,1,,0,0,0,0,0,0,0,,0,0,0,0,,3/22/20,2,0,2,4,1,3,5,2,3,3,1,2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1
Beechnut,0,0,0,,3,,2,1,1,,1,0,1,0,0,0,1,,0,0,0,0,,3/23/20,0,0,0,2,0,2,1,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,1
Benson,0,0,0,,4,,3,1,2,,1,1,0,0,0,0,0,,0,0,0,0,,3/24/20,0,0,0,5,2,3,2,1,1,1,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,2
Berman,0,0,0,,3,,3,2,1,,1,0,1,1,0,1,0,,0,0,0,0,,3/25/20,0,0,0,9,3,6,6,3,3,1,0,1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1
Birch,0,0,0,,4,,3,0,3,,3,1,2,2,0,2,0,,0,0,0,0,,3/26/20,0,0,0,7,3,4,6,2,4,5,2,3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,3
Briarwood,0,0,0,,2,,2,1,1,,0,0,0,0,0,0,0,,0,0,0,0,,3/27/20,0,0,0,9,4,5,5,3,2,3,1,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1
